5.0,-11.667240167256775
5.202020202020202,-13.397662179325549
5.404040404040404,-19.211288905929706
5.606060606060606,-14.72221151328642
5.808080808080808,-15.912102253528857
6.01010101010101,-11.112333142437016
6.212121212121212,-14.547114955669143
6.414141414141414,-13.652957993188995
6.616161616161616,-16.354139927271426
6.818181818181818,-20.626762835610336
7.020202020202021,-19.531340079842963
7.222222222222222,-20.389369654252246
7.424242424242424,-18.202627430430013
7.626262626262626,-20.85539687394496
7.828282828282829,-19.42449145396633
8.030303030303031,-19.291074348185045
8.232323232323232,-19.659236032761804
8.434343434343434,-22.31814767724435
8.636363636363637,-20.790390815385226
8.838383838383837,-22.934444158327764
9.040404040404042,-21.474838536977895
9.242424242424242,-22.898760352287923
9.444444444444445,-19.328625675789482
9.646464646464647,-25.01832385479765
9.848484848484848,-22.58910040989388
10.05050505050505,-24.03938945014244
10.252525252525253,-24.061888674030584
10.454545454545453,-24.726697318784662
10.656565656565657,-23.276956881811962
10.858585858585858,-26.736728269693252
11.06060606060606,-22.879785182301056
11.262626262626263,-27.45140995527776
11.464646464646464,-26.615307121739654
11.666666666666668,-26.596701417648354
11.868686868686869,-25.795009526724687
12.070707070707071,-32.17005136988409
12.272727272727273,-30.16172028392087
12.474747474747474,-30.98759779762893
12.676767676767676,-26.59592981251693
12.878787878787879,-32.24225241054152
13.080808080808081,-26.084315029927996
13.282828282828282,-29.070505678240878
13.484848484848484,-31.970375422903647
13.686868686868687,-35.938248822568724
13.88888888888889,-29.575793698925917
14.09090909090909,-34.47551267437912
14.292929292929292,-34.17455039965301
14.494949494949495,-36.42923603056699
14.696969696969697,-39.73982778799372
14.8989898989899,-32.78403443077946
15.1010101010101,-29.77935467787701
15.303030303030303,-36.761863329473854
15.505050505050505,-35.14454626555096
15.707070707070708,-34.800401184665475
15.909090909090908,-38.35690822067534
16.11111111111111,-34.15755918802123
16.313131313131315,-38.178949122974224
16.515151515151516,-39.86008663642486
16.717171717171716,-39.53063034232272
16.919191919191917,-40.5817140376172
17.12121212121212,-37.366381707560365
17.323232323232325,-36.773358920285645
17.525252525252526,-42.78021948861834
17.727272727272727,-40.80387046859169
17.929292929292927,-38.42356776774867
18.13131313131313,-42.37504668932334
18.333333333333336,-43.509070702795064
18.535353535353536,-44.754979695599935
18.737373737373737,-47.96137067071572
18.939393939393938,-44.912894034922324
19.141414141414142,-48.34141602549806
19.343434343434343,-45.58710716586899
19.545454545454547,-42.29776508900457
19.747474747474747,-47.47230580406271
19.949494949494948,-47.285071301391916
20.15151515151515,-45.79366039717325
20.353535353535353,-50.824764119370116
20.555555555555557,-45.5604606458213
20.757575757575758,-53.807230436097754
20.95959595959596,-47.52863707184167
21.161616161616163,-52.6372495498567
21.363636363636363,-47.00178512457211
21.565656565656564,-50.58421917928367
21.767676767676768,-53.260338029282714
21.96969696969697,-52.450016810142735
22.171717171717173,-48.56583135698121
22.373737373737374,-53.63008931542412
22.575757575757574,-54.00432131146054
22.77777777777778,-52.66294161097298
22.97979797979798,-50.19030185012612
23.18181818181818,-49.655580452359004
23.383838383838384,-54.08872292918255
23.585858585858585,-51.27786105635353
23.78787878787879,-54.03033701495294
23.98989898989899,-56.93843210879764
24.19191919191919,-57.6753812158893
24.393939393939394,-51.40902077154056
24.595959595959595,-57.79815135976291
24.7979797979798,-50.39180268511768
25.0,-58.30815296975127
