5.0,8.055292657627891
5.202020202020202,-7.27110554665005
5.404040404040404,-25.017790750075367
5.606060606060606,4.556410495499572
5.808080808080808,15.508843004980546
6.01010101010101,-5.6168329130098975
6.212121212121212,6.804047698376429
6.414141414141414,9.205499039252249
6.616161616161616,-5.521901757092902
6.818181818181818,5.076531650623591
7.020202020202021,-3.6734409277841147
7.222222222222222,-5.400694284448177
7.424242424242424,-6.623353250885321
7.626262626262626,32.81584834955571
7.828282828282829,19.808727943545037
8.030303030303031,10.261283432638605
8.232323232323232,-11.974836937863163
8.434343434343434,-22.114658261343564
8.636363636363637,-19.73876676850251
8.838383838383837,-33.76714934933693
9.040404040404042,8.78923173400034
9.242424242424242,-25.282853946009887
9.444444444444445,14.518896105446455
9.646464646464647,15.38383187634616
9.848484848484848,-0.9651496872274863
10.05050505050505,-11.230641593983181
10.252525252525253,-9.418425215140237
10.454545454545453,-12.596059078347732
10.656565656565657,-52.78004394102575
10.858585858585858,-10.126520582831398
11.06060606060606,-27.725962115257673
11.262626262626263,-23.485509688006957
11.464646464646464,24.678855042418995
11.666666666666668,-35.50120653631956
11.868686868686869,3.261807594781033
12.070707070707071,-2.561364968459679
12.272727272727273,31.173815907205757
12.474747474747474,33.70964291696709
12.676767676767676,30.74062720241753
12.878787878787879,26.073621847488383
13.080808080808081,11.550180197828167
13.282828282828282,22.947018272769697
13.484848484848484,-48.445752185902876
13.686868686868687,55.88410010215504
13.88888888888889,-38.85181135476633
14.09090909090909,35.26886017878274
14.292929292929292,40.222731430073125
14.494949494949495,45.20297076816781
14.696969696969697,73.60340508793402
14.8989898989899,69.15255560498201
15.1010101010101,-9.888359713103341
15.303030303030303,23.445311962840975
15.505050505050505,31.60420764267472
15.707070707070708,27.22155336733109
15.909090909090908,12.736647469572688
16.11111111111111,-33.63752975811118
16.313131313131315,-7.7669643606569085
16.515151515151516,19.842436722393206
16.717171717171716,-40.78797229645534
16.919191919191917,-23.65692270291426
17.12121212121212,-14.995180189018178
17.323232323232325,-23.055705988802643
17.525252525252526,8.051343606481549
17.727272727272727,-17.33399669002305
17.929292929292927,-19.532189171743934
18.13131313131313,-44.688166555069586
18.333333333333336,-7.1084253215848205
18.535353535353536,-76.25737279996619
18.737373737373737,-30.130147487044844
18.939393939393938,4.021003079319772
19.141414141414142,28.077062709534168
19.343434343434343,33.916254704162185
19.545454545454547,1.6746193263425662
19.747474747474747,33.60930301834287
19.949494949494948,-42.19057086866758
20.15151515151515,60.64762312664744
20.353535353535353,67.7931225573521
20.555555555555557,-100.68171421085796
20.757575757575758,59.570394318162975
20.95959595959596,-82.9490930944716
21.161616161616163,67.13243237616857
21.363636363636363,-61.59085558757213
21.565656565656564,-3.289899990468068
21.767676767676768,-101.74259782858769
21.96969696969697,118.5889119517123
22.171717171717173,-26.70407554323764
22.373737373737374,-38.25101932885578
22.575757575757574,1.1836103680853736
22.77777777777778,39.04332219160739
22.97979797979798,-53.22071775674364
23.18181818181818,-33.96405094496202
23.383838383838384,26.641188849202898
23.585858585858585,-60.445253297940724
23.78787878787879,-29.073669016441613
23.98989898989899,-0.3803047155568944
24.19191919191919,-36.73378306633062
24.393939393939394,-25.743373095958447
24.595959595959595,-42.083549461106216
24.7979797979798,-120.52695458583796
25.0,-21.761327276856242
